table_cible;variante;colonne;type_valeur_defaut;valeur_par_defaut;regle_sql;script_source;ligne_insert
clean_data.payment_way_per_identity;STANDARD;updated_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;12_fn_upsert_payment_way_per_identity.sql;16
clean_data.payment_way_per_identity;STANDARD;way_id;CONSTANTE_FORCEE;1;1;12_fn_upsert_payment_way_per_identity.sql;16
clean_data.supplier_delivery_tax_code;STANDARD;address_id;FALLBACK;DEFAULT_ADDR;COALESCE(sia.address_id, 'DEFAULT_ADDR');13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;company;FALLBACK;TRIMET;COALESCE(f.company, 'TRIMET');13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;created_by;CONSTANTE_FORCEE;etl_supplier_base;'etl_supplier_base';13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;created_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;is_deleted;CONSTANTE_FORCEE;FALSE;FALSE;13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;supplier_id;AUCUNE_VALEUR_PAR_DEFAUT;;f.numero_compte_fournisseur;13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;tax_code;REGLE_CONDITIONNELLE;NO_TAX_CODE;SUBSTRING(CASE WHEN f.tva IS NOT NULL AND f.tva != '' THEN TRIM(f.tva) WHEN f.siret IS NOT NULL AND f.siret != '' THEN TRIM(f.siret) WHEN f.cle_pays IS NOT NULL THEN CONCAT(TRIM(f.cle_pays), '_DEFAULT') ELSE 'NO_TAX_CODE' END, 1, 20);13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;updated_by;CONSTANTE_FORCEE;etl_supplier_base;'etl_supplier_base';13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.supplier_delivery_tax_code;STANDARD;updated_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;13_fn_upsert_supplier_delivery_tax_code.sql;17
clean_data.payment_address;ADRESSE_DEFAUT;account;NULL_EXPLICITE;NULL;NULL;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;address_id;AUCUNE_VALEUR_PAR_DEFAUT;;sia.address_id;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;bank_account_validated;CONSTANTE_FORCEE;Not Validated;'Not Validated';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;bank_account_validated_db;CONSTANTE_FORCEE;FALSE;'FALSE';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;bic_code;NULL_EXPLICITE;NULL;NULL;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;blocked_for_use;CONSTANTE_FORCEE;FALSE;'FALSE';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;created_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;default_address;CONSTANTE_FORCEE;TRUE;'TRUE';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;description;CONSTANTE_FORCEE;Adresse de paiement par défaut;'Adresse de paiement par défaut';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;identity;AUCUNE_VALEUR_PAR_DEFAUT;;sia.supplier_id;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;mapping_type;CONSTANTE_FORCEE;DEFAULT;'DEFAULT';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;party_type;CONSTANTE_FORCEE;Supplier;'Supplier';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;party_type_db;CONSTANTE_FORCEE;SUPPLIER;'SUPPLIER';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;updated_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;14_fn_upsert_payment_address.sql;23
clean_data.payment_address;ADRESSE_DEFAUT;way_id;CONSTANTE_FORCEE;SEPA;'SEPA';14_fn_upsert_payment_address.sql;23
clean_data.payment_address;BANQUE;account;AUCUNE_VALEUR_PAR_DEFAUT;;COALESCE(v_iban, rec.bankn);14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;address_id;AUCUNE_VALEUR_PAR_DEFAUT;;rec.lifnr;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;bank_account_validated;CONSTANTE_FORCEE;Not Validated;'Not Validated';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;bank_account_validated_db;CONSTANTE_FORCEE;FALSE;'FALSE';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;bic_code;AUCUNE_VALEUR_PAR_DEFAUT;;rec.swift;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;blocked_for_use;CONSTANTE_FORCEE;FALSE;'FALSE';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;company;AUCUNE_VALEUR_PAR_DEFAUT;;rec.company;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;created_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;default_address;REGLE_CONDITIONNELLE;TRUE | FALSE;CASE WHEN rec.bank_seq = 1 THEN 'TRUE' ELSE 'FALSE' END;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;description;AUCUNE_VALEUR_PAR_DEFAUT;;COALESCE(rec.bank_name, 'Compte bancaire ' || rec.bank_seq);14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;identity;AUCUNE_VALEUR_PAR_DEFAUT;;rec.lifnr;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;mapping_type;CONSTANTE_FORCEE;BANK_TRANSFER;'BANK_TRANSFER';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;party_type;CONSTANTE_FORCEE;Supplier;'Supplier';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;party_type_db;CONSTANTE_FORCEE;SUPPLIER;'SUPPLIER';14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;updated_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;14_fn_upsert_payment_address.sql;110
clean_data.payment_address;BANQUE;way_id;CONSTANTE_FORCEE;SEPA;'SEPA';14_fn_upsert_payment_address.sql;110
clean_data.supplier_tax_info;STANDARD;address_id;AUCUNE_VALEUR_PAR_DEFAUT;;f.address_id;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;business_transaction_id;AUCUNE_VALEUR_PAR_DEFAUT;;f.cle_pays;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;company;FALLBACK;TRIMET;COALESCE(f.company, 'TRIMET');15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;created_by;CONSTANTE_FORCEE;etl_supplier_base;'etl_supplier_base';15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;created_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;icms_tax_payer;REGLE_CONDITIONNELLE;Taxpayer | NULL;CASE WHEN f.cle_pays = 'BR' THEN 'Taxpayer' ELSE NULL END;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;icms_tax_payer_db;REGLE_CONDITIONNELLE;TAXPAYER | NULL;CASE WHEN f.cle_pays = 'BR' THEN 'TAXPAYER' ELSE NULL END;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;is_deleted;CONSTANTE_FORCEE;FALSE;FALSE;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;supplier_id;AUCUNE_VALEUR_PAR_DEFAUT;;f.numero_compte_fournisseur;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;tax_calc_structure_id;AUCUNE_VALEUR_PAR_DEFAUT;;f.cle_pays;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;updated_by;CONSTANTE_FORCEE;etl_supplier_base;'etl_supplier_base';15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;updated_timestamp;DYNAMIQUE;CURRENT_TIMESTAMP;CURRENT_TIMESTAMP;15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;use_supp_address_for_tax;CONSTANTE_FORCEE;True;'True';15_fn_upsert_supplier_tax_info.sql;17
clean_data.supplier_tax_info;STANDARD;use_supp_address_for_tax_db;CONSTANTE_FORCEE;True;'True';15_fn_upsert_supplier_tax_info.sql;17
